region_id,week_start,predicted_catch
1,2023-03-27,57499.77403968256
1,2023-04-03,43792.257288239525
1,2023-04-10,39847.485036796534
1,2023-04-17,28289.04506998557
1,2023-04-24,13727.536918248426
1,2023-06-12,5614.039588744587
1,2023-06-19,3993.469753246754
1,2023-06-26,3677.2213917748913
1,2023-07-03,1847.4388214285716
1,2023-07-10,1462.113155955156
1,2023-07-17,916.038067765568
1,2023-07-24,994.344482683983
1,2023-07-31,1919.6205216450214
1,2023-08-07,1389.9136810966818
1,2023-08-14,553.3942258297259
1,2023-08-21,898.1617467532467
1,2023-08-28,1069.3890231990235
1,2023-09-04,481.4308751803751
1,2023-09-11,3205.400511294262
1,2023-09-18,5877.218035714285
1,2023-09-25,2809.068604978356
1,2023-10-02,4581.008306277057
1,2023-10-09,15751.795663059163
1,2023-10-16,20264.907479076475
1,2023-10-23,18245.450935064935
1,2023-10-30,45586.62668231768
1,2023-11-06,53810.64544336221
1,2023-11-13,59573.414821428545
1,2023-11-20,59202.29321825395
1,2023-11-27,97561.6552204185
1,2023-12-04,137204.64637870458
1,2023-12-11,76876.65249023201
1,2023-12-18,80526.31001695526
1,2023-12-25,79743.27350468976
1,2024-01-01,82540.09219895385
1,2024-01-08,90507.85474404764
1,2024-01-15,87435.871748557
1,2024-01-22,92366.43368055552
1,2024-01-29,97082.74343650794
1,2024-02-05,80466.09499404761
1,2024-02-12,69829.42096031745
1,2024-02-19,45091.72432539685
1,2024-02-26,70710.95066378065
1,2024-03-04,67712.57065331892
1,2024-03-11,58058.01841053393
1,2024-03-18,55016.24050613276
1,2024-03-25,65742.3958946609
1,2024-04-01,48872.63389291266
1,2024-04-08,44566.51270670996
1,2024-04-15,28685.663537518027
1,2024-04-22,17416.47623826173
1,2024-04-29,12654.522942418696
1,2024-06-03,6014.074071428571
1,2024-06-10,8960.941440476188
1,2024-06-17,13765.453816017318
1,2024-06-24,13126.13371428572
1,2024-07-01,12540.955288239536
1,2024-07-08,7777.55092041292
1,2024-07-15,4266.497341630591
1,2024-07-22,3525.641626623376
1,2024-07-29,1410.4136392496398
1,2024-08-05,1101.2994119769123
1,2024-08-12,1652.521932539683
1,2024-08-19,1099.9815977633482
1,2024-08-26,640.7965892163392
1,2024-09-02,660.2987909035407
1,2024-09-09,555.7855029137529
1,2024-09-16,2353.5355432900433
1,2024-09-23,2904.444263347764
1,2024-09-30,1979.6929549062042
1,2024-10-07,5302.80229761905
1,2024-10-14,12837.084779581528
1,2024-10-21,22531.243329365083
1,2024-10-28,40323.070837301595
1,2024-11-04,61224.44716161615
1,2024-11-11,104371.00595238098
1,2024-11-18,71076.4942979798
1,2024-11-25,50458.70966378068
1,2024-12-02,99182.28965404036
1,2024-12-09,147651.99013411585
1,2024-12-16,114427.00008974358
1,2024-12-23,122689.08666910866
1,2024-12-30,138293.45938988792
1,2025-01-06,92185.49732387057
1,2025-01-13,98665.50613888884
1,2025-01-20,45547.16971031745
1,2025-01-27,45485.38926767677
1,2025-02-03,65311.30224206349
1,2025-02-10,61268.99843109666
1,2025-02-17,63006.92684884559
1,2025-02-24,34310.49475252526
1,2025-03-03,39906.56378876678
1,2025-03-10,67172.90827564099
1,2025-03-17,51866.0005909091
1,2025-03-24,71854.11803429903
1,2025-03-31,73656.02743903316
1,2025-04-07,78674.39864199687
1,2025-04-14,41819.68527783328
1,2025-04-21,43585.17414865689
1,2025-04-28,30904.112774558776
1,2025-06-09,15401.405899017647
1,2025-06-16,4862.903951159951
1,2025-06-23,2585.6801529581526
1,2025-06-30,1174.7118003663004
1,2025-07-07,811.9671904761905
1,2025-07-21,2477.7054642857142
1,2025-07-28,1438.7543618326124
1,2025-08-04,992.7748686868686
1,2025-08-11,1651.5077748917747
1,2025-08-18,1030.833865800866
1,2025-08-25,2725.006595959596
1,2025-09-01,1491.4502178932173
1,2025-09-08,2570.544013708513
1,2025-09-15,4764.264762987013
1,2025-09-22,2613.2915526695533
1,2025-10-20,4375.581836691087
1,2025-10-27,19499.99948773449
1,2025-11-03,41669.66639971141
1,2025-11-10,37872.593035714286
1,2025-11-17,60701.946365578864
1,2025-11-24,95643.67972023813
1,2025-12-01,112269.70936111116
2,2023-03-27,60733.870789321794
2,2023-04-03,74803.2826706349
2,2023-04-10,61410.70507142856
2,2023-04-17,25254.06417105117
2,2023-04-24,20391.316624458872
2,2023-05-01,16320.108537157284
2,2023-06-05,7248.151876984124
2,2023-06-12,3232.5409325396827
2,2023-06-19,4512.316684038183
2,2023-06-26,2095.280855339105
2,2023-07-03,1294.3229502164497
2,2023-07-10,973.2885627705625
2,2023-07-17,2976.4240833333333
2,2023-07-24,6932.619630591631
2,2023-07-31,7015.268814935069
2,2023-08-07,5628.754636724388
2,2023-08-14,6268.735692279941
2,2023-08-21,9133.37136940837
2,2023-08-28,14954.903640692639
2,2023-09-04,12336.736065656565
2,2023-09-11,28645.008892135662
2,2023-09-18,88150.76347113999
2,2023-09-25,117577.62113858365
2,2023-10-02,85233.9230639083
2,2023-10-09,49584.88229045954
2,2023-10-16,23942.842610750366
2,2023-10-23,14385.364721500724
2,2023-10-30,9999.696710678207
2,2023-11-06,15728.009796536793
2,2023-11-13,23862.25904761905
2,2023-11-20,26712.26496861472
2,2023-11-27,27810.151680375173
2,2023-12-04,56495.59305014431
2,2023-12-11,61656.753384920645
2,2023-12-18,51620.397484126996
2,2023-12-25,33546.75784126984
2,2024-01-01,42511.14812950937
2,2024-01-08,52725.215106060605
2,2024-01-15,56668.55061435784
2,2024-01-22,43340.32215367965
2,2024-01-29,37457.27918315018
2,2024-02-05,46072.34852128429
2,2024-02-12,38358.92486075037
2,2024-02-19,13634.977568542574
2,2024-02-26,19813.39531277056
2,2024-03-04,17668.257847763347
2,2024-03-11,18049.192843795092
2,2024-03-18,21439.13006601732
2,2024-03-25,25715.427255772003
2,2024-04-01,31674.28028354978
2,2024-04-08,21788.312506854258
2,2024-04-15,9922.297872655121
2,2024-04-22,4907.876694444445
2,2024-04-29,3446.3452060439554
2,2024-06-03,3028.9777943722934
2,2024-06-10,2246.6050465922963
2,2024-06-17,2717.492808802309
2,2024-06-24,503.4175369630369
2,2024-07-01,1713.5535054112545
2,2024-07-08,3222.1131103896105
2,2024-07-15,3920.3943658008684
2,2024-07-22,2855.0268093850596
2,2024-07-29,1610.1570515873016
2,2024-08-05,2968.6096064768576
2,2024-08-12,2571.1222348484853
2,2024-08-19,1373.3860476190478
2,2024-08-26,575.7325342712843
2,2024-09-02,5255.551372405374
2,2024-09-09,11117.797793290047
2,2024-09-16,4410.298525252526
2,2024-09-23,3519.3184066766576
2,2024-09-30,6784.289841020089
2,2024-10-07,4565.248203019203
2,2024-10-14,7484.524311327562
2,2024-10-21,16085.856876623375
2,2024-10-28,14541.114629148631
2,2024-11-04,18396.48312878788
2,2024-11-11,14939.205855339103
2,2024-11-18,10549.834196969694
2,2024-11-25,14814.15834126984
2,2024-12-02,33271.587721139964
2,2024-12-09,77328.32847979799
2,2024-12-16,79760.31859393384
2,2024-12-23,85806.23129761903
2,2024-12-30,97608.92718198469
2,2025-01-06,51984.36341197691
2,2025-01-13,69010.07729329004
2,2025-01-20,40206.07915656567
2,2025-01-27,35627.75349603174
2,2025-02-03,48801.44751012875
2,2025-02-10,46942.165830447346
2,2025-02-17,39295.44500324675
2,2025-02-24,23756.203191197696
2,2025-03-03,16747.30652528027
2,2025-03-10,35423.603914529915
2,2025-03-17,39127.97656998558
2,2025-03-24,24814.46836760461
2,2025-03-31,19889.304907287154
2,2025-04-07,32027.385702380954
2,2025-04-14,18886.49601551226
2,2025-04-21,7287.07742857143
2,2025-04-28,6856.401719336219
2,2025-06-02,3213.722912698414
2,2025-06-09,3592.7040559718052
2,2025-06-16,1172.6599177489177
2,2025-06-23,1241.2057882950378
2,2025-06-30,1956.9755072150074
2,2025-07-07,1999.495601731601
2,2025-07-14,683.601287101787
2,2025-07-21,1459.1792976190472
2,2025-07-28,2997.1503174603176
2,2025-08-04,3704.0865660173163
2,2025-08-11,5149.0400912698415
2,2025-08-18,7876.891373737371
2,2025-08-25,5467.063935064934
2,2025-09-01,6420.009809884559
2,2025-09-08,18512.864595238098
2,2025-09-15,42061.81931746032
2,2025-09-22,41758.235817460336
2,2025-10-20,34701.06420418471
2,2025-10-27,52597.265961399695
2,2025-11-03,44110.10207672882
2,2025-11-10,40959.900720307465
2,2025-11-17,37382.36503632479
2,2025-11-24,31368.826647435893
2,2025-12-01,39792.81179365079
2,2025-12-08,33040.98410714285
3,2023-03-27,468.9595645743145
3,2023-04-03,1759.5329372294377
3,2023-04-10,1247.6378311688316
3,2023-04-17,1388.0229682539682
3,2023-04-24,911.7326522366524
3,2023-05-29,308.9266357531357
3,2023-06-05,170.55286985236987
3,2023-06-12,292.9928401875903
3,2023-06-19,188.54140512265514
3,2023-06-26,231.8313257575759
3,2023-07-03,302.08878138528144
3,2023-07-10,305.83942063492066
3,2023-07-17,1119.7984444444442
3,2023-07-24,352.4365017760017
3,2023-07-31,1485.2409597069598
3,2023-08-07,2436.562176046177
3,2023-08-14,1429.081144660895
3,2023-08-21,3193.844333333334
3,2023-08-28,3186.7510781440783
3,2023-09-04,1660.4149700577195
3,2023-09-11,2355.283983766233
3,2023-09-18,2811.805891774892
3,2023-09-25,1907.0347507214997
3,2023-10-02,4085.8984343434336
3,2023-10-09,4228.962753219003
3,2023-10-16,3547.236434981685
3,2023-10-23,3733.794952519703
3,2023-10-30,3627.813908730159
3,2023-11-06,5347.691205322457
3,2023-11-13,3873.839794400045
3,2023-11-20,2925.433964285714
3,2023-11-27,2613.951063492063
3,2023-12-04,2910.1080277777787
3,2023-12-11,3899.9970483405473
3,2023-12-18,3114.4693232323234
3,2023-12-25,1394.8321813186815
3,2024-01-01,1785.286088161838
3,2024-01-08,1366.2718023088025
3,2024-01-15,754.7802341269843
3,2024-01-22,1763.4233968253966
3,2024-01-29,1629.75146031746
3,2024-02-05,1270.6051244588741
3,2024-02-12,693.7604433621934
3,2024-02-26,350.9158492063492
3,2024-03-11,117.1719238816739
3,2024-03-25,508.13951082251083
3,2024-04-01,271.2128571428572
3,2024-04-08,233.00208152958152
3,2024-04-15,614.5042499999998
3,2024-04-22,1530.65223989899
3,2024-04-29,302.7383605006105
3,2024-05-27,111.46345923520923
3,2024-06-03,499.84556168831165
3,2024-06-10,529.19622005772
3,2024-06-17,794.4972628482627
3,2024-06-24,172.42549963924958
3,2024-07-01,300.67599025974016
3,2024-07-08,230.18995598845606
3,2024-07-15,298.3726908369409
3,2024-07-22,669.2651444111444
3,2024-07-29,1297.8505512265513
3,2024-08-05,2283.966595238096
3,2024-08-12,2194.9704647019635
3,2024-08-19,4298.08901082251
3,2024-08-26,3148.421474025974
3,2024-09-02,1024.9874224664227
3,2024-09-09,1056.8493589743591
3,2024-09-16,610.782141081141
3,2024-09-23,1875.457043650794
3,2024-09-30,2437.309164141414
3,2024-10-07,6135.663330447328
3,2024-10-14,8495.524198773448
3,2024-10-21,8367.694837662335
3,2024-10-28,8824.637089105338
3,2024-11-04,6047.736883089132
3,2024-11-11,3557.256585470086
3,2024-11-18,2765.2925790598283
3,2024-11-25,3031.7927738095236
3,2024-12-02,4013.972746031748
3,2024-12-09,2472.717126984127
3,2024-12-16,1523.298311827062
3,2024-12-23,2699.8141446608947
3,2024-12-30,1632.4459516594518
3,2025-01-06,1878.3449173881666
3,2025-01-13,1819.3041277056273
3,2025-01-20,1261.4889297924296
3,2025-01-27,1181.9040145687643
3,2025-02-03,557.0201865079365
3,2025-02-10,109.67416566766566
3,2025-02-17,123.55975036075037
3,2025-03-31,323.81310317460316
3,2025-04-07,412.11796320346315
3,2025-04-14,750.4024960317458
3,2025-04-21,617.0802673160173
3,2025-04-28,124.4837834942835
3,2025-05-26,240.89166125541132
3,2025-06-02,268.204721944722
3,2025-06-09,338.04930663780675
3,2025-06-16,490.0615549450548
3,2025-06-23,372.6188759018758
3,2025-06-30,580.3469484126985
3,2025-07-07,972.477873015873
3,2025-07-14,1549.0137633477632
3,2025-07-21,364.835121933622
3,2025-07-28,957.0522835497836
3,2025-08-04,564.0899931457432
3,2025-08-11,793.4790543345546
3,2025-08-18,1285.2573506493507
3,2025-08-25,1860.277481240982
3,2025-09-01,1651.5974357864354
3,2025-09-08,1861.3120851370843
3,2025-09-15,2184.2437438672437
3,2025-09-22,1481.3170970418473
3,2025-10-20,4807.3508621933615
3,2025-10-27,9244.01789327339
3,2025-11-03,8882.68380228105
3,2025-11-10,9763.013367243866
3,2025-11-17,5854.721986263737
3,2025-11-24,4176.433537851038
3,2025-12-01,3980.1703092185594
3,2025-12-08,1815.718591991342
4,2023-06-19,401.02926010101015
4,2023-06-26,4963.133338383839
4,2023-07-03,541.8641736874238
4,2023-07-10,901.4898611111108
4,2023-07-17,1015.406018148518
4,2023-07-24,647.2235781440781
4,2023-07-31,625.5086746031747
4,2023-08-07,379.20600022200034
4,2023-08-14,606.598664141414
4,2023-08-21,769.8806825396824
4,2023-08-28,3883.1535328282826
4,2023-09-04,3244.6586085858603
4,2023-09-11,5601.017573953823
4,2023-09-18,7225.689645354647
4,2023-09-25,4136.085690337442
4,2023-10-02,5347.075065656568
4,2023-10-09,4937.736661227663
4,2023-10-16,3733.032482905985
4,2023-11-06,5802.73328932179
4,2023-11-13,4601.804217893217
4,2023-11-20,3182.4720515873023
4,2023-11-27,2279.3497735042724
4,2023-12-04,1883.9319383116883
4,2023-12-11,1730.722012626262
4,2023-12-18,3639.4323753191256
4,2023-12-25,888.6403134920635
4,2024-01-01,154.5383856421357
4,2024-01-08,134.84598088023088
4,2024-01-15,128.106832972583
4,2024-01-22,274.26426984126994
4,2024-01-29,66.47749206349206
4,2024-02-12,124.84453787878789
4,2024-02-19,77.73649350649352
4,2024-03-04,64.74128391053392
4,2024-03-11,57.38262193362192
4,2024-03-18,84.29678715728718
4,2024-04-01,98.52169588744592
4,2024-04-08,40.47822113997115
4,2024-04-15,84.90011471861472
4,2024-04-22,75.7000411255411
4,2024-05-27,94.09832636807637
4,2024-06-03,33.61234199134199
4,2024-06-10,58.936373015873
4,2024-06-17,92.25025710400712
4,2024-06-24,118.97958827283827
4,2024-07-01,677.0217095959597
4,2024-07-08,1285.7988943001444
4,2024-07-15,2633.95716941392
4,2024-07-22,1560.9232204184702
4,2024-07-29,1987.8958272005766
4,2024-08-05,1461.8702034632026
4,2024-08-12,1351.9892193362193
4,2024-08-19,1627.799045093796
4,2024-08-26,2142.9471779609285
4,2024-09-02,6915.349288600288
4,2024-09-09,5917.886797619049
4,2024-09-16,4882.64765945166
4,2024-09-23,5325.192896436899
4,2024-09-30,7924.139172799423
4,2024-10-07,5646.990150072149
4,2024-10-14,6243.871245310245
4,2024-10-21,7720.8717597402565
4,2024-10-28,7983.066078643576
4,2024-11-04,6397.893117965366
4,2024-11-11,4238.321051920302
4,2024-11-18,3593.1570793650776
4,2024-11-25,3222.015833333333
4,2024-12-02,2213.675880952381
4,2024-12-09,1475.668140831391
4,2024-12-16,1571.6209722222222
4,2024-12-23,1055.8986875901876
4,2024-12-30,989.1283737373735
4,2025-01-06,450.61758008658
4,2025-02-03,285.9678578643578
4,2025-02-10,685.5778297258298
4,2025-02-17,96.1856774891775
4,2025-04-07,35.69022943722942
4,2025-04-14,44.03030844155844
4,2025-04-21,78.27803138528138
4,2025-04-28,34.01785461760462
4,2025-05-19,73.17180808080806
4,2025-06-16,101.83487229437223
4,2025-06-23,67.72548629148629
4,2025-06-30,98.61338408813408
4,2025-07-07,98.37481446331445
4,2025-07-14,134.83404822954824
4,2025-07-21,155.82230952380954
4,2025-07-28,655.8647770562773
4,2025-08-04,406.9210066045065
4,2025-08-11,728.9283983793987
4,2025-08-18,512.0467692307692
4,2025-08-25,2032.0096071428572
4,2025-09-01,1039.06648992674
4,2025-09-08,1182.1880821123323
4,2025-09-15,1363.6467909035416
4,2025-09-22,591.2811751026754
4,2025-10-20,3199.292540515039
4,2025-10-27,10992.807030663778
4,2025-11-03,9101.95188131313
4,2025-11-10,7330.6168517316
4,2025-11-17,3291.5636742979236
4,2025-11-24,3580.447507575757
4,2025-12-01,2159.6994801587302
4,2025-12-08,1226.8163709901203
5,2023-09-11,50.86074711399712
5,2023-09-18,92.3585616883117
5,2023-09-25,54.16227056277055
5,2023-10-02,82.85552128427128
5,2023-10-09,65.36959992784995
5,2023-10-16,87.69462518037518
5,2023-10-23,77.7763373015873
5,2023-10-30,247.04962049062055
5,2023-11-06,184.4461046176046
5,2023-11-13,110.39029112554114
5,2023-11-20,128.60678318903322
5,2023-11-27,62.80628174603174
5,2023-12-04,18.51120421245421
5,2023-12-11,9.29833025308025
5,2023-12-18,6.16633386058386
5,2024-04-08,4.08896176046176
5,2024-04-22,4.833588744588743
5,2024-06-03,5.406199494949494
5,2024-06-10,9.74991305916306
5,2024-06-17,13.308505050505046
5,2024-06-24,18.650800865800868
5,2024-07-01,60.09648304473302
5,2024-07-08,101.24613492063492
5,2024-07-15,269.49573040848037
5,2024-07-22,115.20029365079368
5,2024-07-29,62.65707833832835
5,2024-08-05,26.802569624819625
5,2024-09-02,32.70947619047618
5,2024-09-09,46.463460317460324
5,2024-09-16,51.50238492063491
5,2024-09-23,65.02895238095239
5,2024-09-30,39.046183261183266
5,2024-10-07,66.04514141414141
5,2024-10-14,48.24500000000001
5,2024-10-21,87.24534343434345
5,2024-10-28,61.579555555555544
5,2024-11-04,70.7319502164502
5,2024-11-11,55.14867857142858
5,2024-11-18,44.31568759018758
5,2024-11-25,42.981753968253955
5,2024-12-02,13.50699786324786
5,2024-12-09,11.45133025308025
5,2025-04-07,2.914832611832612
5,2025-04-14,2.7265844155844157
5,2025-04-28,3.3586511544011546
5,2025-05-12,3.5850147907647916
5,2025-06-23,6.695610223110221
5,2025-08-25,27.695027777777764
5,2025-09-08,51.15905447330449
5,2025-09-15,56.84075793650794
5,2025-09-22,48.612420634920646
5,2025-10-20,78.65202777777779
5,2025-10-27,60.253329365079374
5,2025-11-03,76.79319949494949
5,2025-11-10,64.4348979076479
5,2025-11-17,39.690147907647905
5,2025-11-24,22.45582867132868
6,2023-07-10,198.08987831612842
6,2023-07-17,453.560003968254
6,2023-07-24,477.9995079365079
6,2023-07-31,921.1863926628926
6,2023-08-14,423.68804484404484
6,2023-08-21,2927.06580050505
6,2023-08-28,7376.43344111444
6,2023-09-04,5620.737418831169
6,2023-09-11,23401.414848595854
6,2023-09-18,147665.98217748912
6,2023-09-25,140461.15273779
6,2023-10-02,176020.4467905151
6,2023-10-09,124086.51246176042
6,2023-10-16,154222.40856096678
6,2023-10-23,123454.69373304468
6,2023-10-30,127844.03321284264
6,2023-11-06,79216.83991583418
6,2023-11-13,59029.71343964369
6,2023-11-20,41962.68065284716
6,2023-11-27,25253.79176623377
6,2023-12-04,36707.4812507215
6,2023-12-11,49024.4862391775
6,2023-12-18,28540.51514502164
6,2023-12-25,27430.666541847037
6,2024-01-01,35847.49118470417
6,2024-01-08,39180.13780158729
6,2024-01-29,25854.345720668225
6,2024-02-05,18614.96421406372
6,2024-02-12,26582.127835858584
6,2024-02-19,26769.576377705635
6,2024-03-04,7159.312157509158
6,2024-03-11,14722.013086940835
6,2024-03-25,14828.628095737595
6,2024-04-01,12213.307238816744
6,2024-04-08,14531.789871572873
6,2024-06-03,5443.937881174381
6,2024-06-10,4911.025730380729
6,2024-06-17,395.60360411810404
6,2024-06-24,150.23584584859583
6,2024-07-01,412.4838299755798
6,2024-07-08,739.8933562271064
6,2024-07-15,1667.3663840048841
6,2024-07-22,578.2562017704516
6,2024-07-29,728.789882034632
6,2024-08-05,510.4933106060604
6,2024-08-12,839.886444444444
6,2024-08-19,296.0849181096681
6,2024-08-26,372.0111753246754
6,2024-09-02,12185.77728174603
6,2024-09-09,46143.165507936515
6,2024-09-23,15002.649112554114
6,2024-09-30,59605.56013419913
6,2024-10-07,133949.76110682366
6,2024-10-14,138073.2142930264
6,2024-10-21,160684.70772558002
6,2024-10-28,63156.58858555335
6,2024-11-04,84412.75671356422
6,2024-11-11,76033.29514238541
6,2024-11-18,63885.01384812411
6,2024-11-25,99935.23287049061
6,2024-12-02,54895.85061241537
6,2024-12-09,53842.69301010101
6,2024-12-16,83367.77079906203
6,2024-12-23,67657.88461410813
6,2024-12-30,29176.503154040398
6,2025-01-06,64214.40998989896
6,2025-01-13,35010.48965079365
6,2025-02-10,12181.35218939394
6,2025-03-03,13461.648581030087
6,2025-03-31,4452.937855921856
6,2025-04-14,36.97219083694083
6,2025-04-28,25.72681601731603
6,2025-05-19,30.27704834054833
6,2025-07-14,44.56309199134199
6,2025-07-21,53.810956349206315
6,2025-07-28,58.00965764790767
6,2025-08-04,215.62636688311687
6,2025-08-11,1656.2108840048834
6,2025-08-18,7321.6331984127
6,2025-08-25,4036.097123376626
6,2025-09-01,5859.999705738707
6,2025-09-08,16811.251923520922
6,2025-09-15,54247.20292099568
6,2025-09-22,46466.07885714287
6,2025-10-20,64981.53861052837
6,2025-10-27,57755.45422041848
6,2025-11-03,55659.40463625261
6,2025-11-10,79054.93664935065
6,2025-11-17,87593.4394805195
6,2025-11-24,55786.832084845715
6,2025-12-01,64630.05965981239
6,2025-12-08,40448.6771045621
7,2023-06-19,14.418411477411471
7,2023-07-03,22.24216341991342
7,2023-08-21,53.25636111111112
7,2023-09-18,9.050464285714284
7,2023-09-25,12.875275974025975
7,2023-10-02,17.440910894660895
7,2023-10-09,24.6729595959596
7,2023-10-23,47.39656746031746
7,2023-10-30,414.70574458874455
7,2023-11-06,42.18610317460316
7,2023-11-13,27.091162698412692
7,2023-11-20,50.11018548118549
7,2023-11-27,80.60766666666667
7,2023-12-04,199.0870241702742
7,2023-12-11,46.319495670995686
7,2023-12-18,30.078707431457424
7,2023-12-25,589.9319434176933
7,2024-01-01,26.319122877122883
7,2024-01-08,26.129831168831178
7,2024-01-15,29.741799422799428
7,2024-01-22,15.581181429681433
7,2024-01-29,22.76367568542569
7,2024-02-12,125.54646103896101
7,2024-02-19,4.886065157065158
7,2024-02-26,6.414422660672658
7,2024-03-04,7.963785714285713
7,2024-03-11,10.410015512265511
7,2024-03-18,13.722710678210683
7,2024-03-25,4.154717032967033
7,2024-04-01,7.739424103674102
7,2024-04-08,8.742035353535352
7,2024-04-15,5.550345598845601
7,2024-04-22,2.970482545232544
7,2024-06-03,4.513963786213786
7,2024-06-10,5.366977633477635
7,2024-06-17,7.116149184149183
7,2024-06-24,6.433531218781217
7,2024-07-29,6.948718253968255
7,2024-08-05,10.277594877344876
7,2024-09-16,24.934162698412692
7,2024-09-23,28.66479365079364
7,2024-09-30,47.05011111111113
7,2024-10-07,59.90513566988569
7,2024-10-14,36.63326984126985
7,2024-10-21,40.28339069264071
7,2024-10-28,33.22027380952382
7,2024-11-04,24.337316738816742
7,2024-11-11,18.21957431457431
7,2024-11-18,17.20374311799311
7,2024-11-25,38.58539646464646
7,2024-12-02,43.28226770451771
7,2024-12-09,55.47070132645133
7,2024-12-16,50.09994119769121
7,2024-12-23,42.31870634920636
7,2024-12-30,35.77095238095238
7,2025-01-06,36.74435714285714
7,2025-01-13,42.48315440115441
7,2025-01-20,21.094821428571425
7,2025-01-27,16.963950854700855
7,2025-02-10,7.718441058941059
7,2025-03-24,5.515380591630591
7,2025-04-07,9.168084054834052
7,2025-04-21,22.80819480519481
7,2025-04-28,8.783603174603174
7,2025-08-11,6.534125763125765
7,2025-08-18,6.663090048840051
7,2025-08-25,16.381639610389612
7,2025-09-01,34.49311291486292
7,2025-09-08,27.8967803030303
7,2025-09-15,23.511320707070706
7,2025-09-22,27.188038961038956
7,2025-10-20,36.16204220779221
7,2025-10-27,41.100143578643575
7,2025-11-03,40.67358152958154
7,2025-11-10,33.042210317460324
7,2025-11-17,23.711031746031743
7,2025-11-24,21.91470207570208
7,2025-12-01,56.88742390942391
7,2025-12-08,30.79359848484848
8,2024-01-01,22.03908838383838
8,2024-01-08,43.993804834054835
8,2024-01-22,27.111388167388167
8,2024-07-22,44.56978896103896
8,2024-09-23,28.41830627705628
8,2024-10-21,31.182281024531026
8,2024-10-28,27.471790043290042
8,2024-11-04,15.89018145743146
8,2024-11-11,14.18995526695527
8,2024-11-18,6.930973276723278
8,2025-07-14,16.4940873015873
8,2025-07-21,23.675095238095242
8,2025-07-28,13.587067821067834
8,2025-08-11,12.234476190476192
8,2025-08-25,17.26558008658009
8,2025-09-01,15.17955952380953
8,2025-09-08,11.92198015873016
8,2025-09-15,23.976551587301586
8,2025-10-20,38.48237592962594
8,2025-11-24,29.659340548340555
8,2025-12-01,24.97536688311689
